index,action,timestamp
0,on,1514791680
1,off,1514794080
2,on,1514826540
3,off,1514846820
4,on,1514878080
5,off,1514880480
6,on,1514912940
7,off,1514933220
8,on,1514964480
9,off,1514966880
10,on,1514999340
11,off,1515019620
12,on,1515050880
13,off,1515053280
14,on,1515085740
15,off,1515106020
16,on,1515137280
17,off,1515139680
18,on,1515172140
19,off,1515192420
20,on,1515230640
21,off,1515282900
22,on,1515317040
23,off,1515369300
24,on,1515396480
25,off,1515398880
26,on,1515431340
27,off,1515451620
28,on,1515482880
29,off,1515485280
30,on,1515517740
31,off,1515538020
32,on,1515569280
33,off,1515571680
34,on,1515604140
35,off,1515624420
36,on,1515655680
37,off,1515658080
38,on,1515690540
39,off,1515710820
40,on,1515742080
41,off,1515744480
42,on,1515776940
43,off,1515797220
44,on,1515835440
45,off,1515887700
46,on,1515921840
47,off,1515974100
48,on,1516001280
49,off,1516003680
50,on,1516036140
51,off,1516056420
52,on,1516087680
53,off,1516090080
54,on,1516122540
55,off,1516142820
56,on,1516174080
57,off,1516176480
58,on,1516208940
59,off,1516229220
60,on,1516260480
61,off,1516262880
62,on,1516295340
63,off,1516315620
64,on,1516346880
65,off,1516349280
66,on,1516381740
67,off,1516402020
68,on,1516440240
69,off,1516492500
70,on,1516526640
71,off,1516578900
72,on,1516606080
73,off,1516608480
74,on,1516640940
75,off,1516661220
76,on,1516692480
77,off,1516694880
78,on,1516727340
79,off,1516747620
80,on,1516778880
81,off,1516781280
82,on,1516813740
83,off,1516834020
84,on,1516865280
85,off,1516867680
86,on,1516900140
87,off,1516920420
88,on,1516951680
89,off,1516954080
90,on,1516986540
91,off,1517006820
92,on,1517045040
93,off,1517097300
94,on,1517131440
95,off,1517183700
96,on,1517210880
97,off,1517213280
98,on,1517245740
99,off,1517266020
100,on,1517297280
101,off,1517299680
102,on,1517332140
103,off,1517352420
